numMC,PL,callday
9257,-0.19%,185
9258,0.35%,185
9259,0.00%,185
9260,0.00%,185
9261,-0.30%,185
9262,-0.06%,366
9263,0.02%,185
9264,0.17%,185
9265,-0.02%,185
9266,0.02%,185
9267,-0.21%,185
9268,-0.01%,185
9269,0.61%,732
9270,-0.02%,185
9271,-1.00%,1097
9272,-0.38%,185
9273,-0.68%,550
9274,-1.17%,185
9275,-1.75%,1097
9276,-0.10%,185
9277,-0.18%,185
9278,-0.09%,185
9279,0.32%,185
9280,0.20%,366
9281,-0.38%,1097
9282,-0.43%,366
9283,0.15%,550
9284,0.15%,185
9285,-0.56%,1097
9286,0.29%,185
9287,1.50%,1097
9288,-0.15%,185
9289,-0.33%,185
9290,-0.06%,366
9291,0.13%,185
9292,-1.72%,1097
9293,0.29%,185
9294,0.28%,185
9295,-0.10%,185
9296,0.26%,1097
9297,-3.90%,1097
9298,-0.19%,185
9299,0.03%,185
9300,-0.03%,185
9301,0.20%,185
9302,-0.20%,185
9303,0.18%,185
9304,-0.15%,185
9305,-0.05%,550
9306,0.81%,1097
9307,0.12%,185
9308,0.16%,185
9309,-0.10%,185
9310,-0.22%,550
9311,-0.23%,185
9312,0.00%,185
9313,0.25%,185
9314,-0.10%,185
9315,-0.02%,185
9316,0.06%,185
9317,0.11%,185
9318,0.46%,185
9319,-0.90%,366
9320,0.53%,1097
9321,0.16%,185
9322,-0.58%,185
9323,-0.01%,185
9324,0.20%,550
9325,-0.25%,185
9326,-0.05%,185
9327,0.16%,366
9328,0.09%,185
9329,-1.59%,1097
9330,0.92%,185
9331,-0.80%,185
9332,0.23%,185
9333,-0.97%,550
9334,-0.23%,185
9335,-3.30%,1097
9336,0.13%,185
9337,0.12%,185
9338,-0.91%,550
9339,-0.36%,732
9340,0.18%,185
9341,1.14%,1097
9342,0.26%,185
9343,-0.21%,185
9344,0.01%,185
9345,0.98%,550
9346,-0.15%,185
9347,0.57%,185
9348,0.09%,185
9349,0.07%,185
9350,-0.02%,185
9351,-0.32%,366
9352,0.06%,185
9353,-0.34%,185
9354,-1.54%,1097
9355,-1.10%,185
9356,0.09%,185
9357,0.02%,185
9358,-0.28%,185
9359,0.21%,185
9360,-0.05%,185
9361,-0.14%,185
9362,-0.08%,185
9363,0.02%,185
9364,0.21%,185
9365,-0.15%,185
9366,0.08%,185
9367,-0.72%,1097
9368,-0.05%,185
9369,0.11%,550
9370,-0.23%,366
9371,0.08%,185
9372,0.09%,185
9373,0.14%,366
9374,-0.34%,185
9375,-0.20%,185
9376,0.03%,185
9377,-0.31%,185
9378,0.02%,185
9379,0.06%,1097
9380,0.21%,185
9381,0.12%,185
9382,-0.35%,185
9383,0.03%,185
9384,0.47%,185
9385,-0.99%,185
9386,0.82%,1097
9387,-0.38%,366
9388,-0.20%,185
9389,0.41%,366
9390,-0.44%,185
9391,0.25%,1097
9392,-0.11%,366
9393,0.44%,366
9394,-0.28%,185
9395,-0.19%,185
9396,-1.41%,185
9397,-0.09%,185
9398,-0.10%,185
9399,0.05%,185
9400,-0.28%,366
9401,0.26%,185
9402,0.10%,185
9403,-0.91%,550
9404,0.04%,185
9405,-0.14%,366
9406,-0.48%,185
9407,0.25%,185
9408,0.27%,185
9409,-0.24%,366
9410,-0.27%,185
9411,-0.69%,916
9412,0.29%,366
9413,0.91%,550
9414,-2.00%,1097
9415,-0.09%,366
9416,-0.89%,1097
9417,-0.16%,185
9418,0.24%,185
9419,-0.03%,185
9420,-0.17%,550
9421,0.27%,185
9422,-0.84%,550
9423,0.10%,185
9424,-0.38%,185
9425,0.17%,185
9426,-0.32%,185
9427,-1.47%,185
9428,-0.40%,1097
9429,-0.20%,1097
9430,-2.64%,1097
9431,0.13%,185
9432,0.36%,185
9433,0.30%,185
9434,0.74%,185
9435,-0.16%,185
9436,0.40%,185
9437,-0.40%,550
9438,-0.02%,185
9439,0.21%,185
9440,-0.21%,185
9441,-0.19%,1097
9442,-0.20%,916
9443,-0.07%,185
9444,0.14%,185
9445,0.15%,185
9446,0.05%,185
9447,0.11%,185
9448,-0.23%,916
9449,-2.71%,1097
9450,0.31%,1097
9451,-0.44%,185
9452,-0.50%,185
9453,-0.06%,366
9454,-0.39%,185
9455,0.14%,185
9456,3.28%,366
9457,-0.63%,185
9458,-0.23%,916
9459,0.05%,185
9460,0.82%,366
9461,-0.39%,185
9462,-0.07%,1097
9463,-0.27%,185
9464,0.13%,550
9465,-0.14%,185
9466,0.09%,185
9467,-0.38%,185
9468,-0.47%,1097
9469,-0.23%,185
9470,0.13%,185
9471,0.04%,185
9472,0.24%,550
9473,-0.07%,185
9474,-0.39%,1097
9475,0.68%,185
9476,-0.04%,185
9477,0.42%,185
9478,0.08%,1097
9479,-0.06%,366
9480,-2.53%,1097
9481,0.04%,185
9482,-0.15%,185
9483,0.01%,366
9484,0.33%,185
9485,-0.28%,185
9486,-0.37%,185
9487,-0.01%,185
9488,0.15%,185
9489,-1.85%,916
9490,-0.30%,185
9491,0.11%,185
9492,-0.02%,185
9493,0.10%,185
9494,0.59%,550
9495,0.23%,550
9496,0.71%,366
9497,-0.44%,185
9498,-0.22%,185
9499,-0.13%,185
9500,0.15%,185
9501,-0.78%,185
9502,-0.27%,366
9503,-0.92%,1097
9504,0.18%,185
9505,0.22%,185
9506,0.05%,185
9507,-0.03%,185
9508,-0.50%,732
9509,-0.05%,185
9510,0.38%,185
9511,-0.19%,185
9512,-0.18%,185
9513,0.19%,185
9514,0.64%,185
9515,0.01%,185
9516,-0.45%,185
9517,0.22%,185
9518,-0.06%,916
9519,0.08%,185
9520,0.23%,185
9521,0.09%,185
9522,-0.27%,185
9523,-3.20%,1097
9524,-0.27%,185
9525,0.36%,185
9526,0.41%,185
9527,0.09%,185
9528,-0.95%,185
9529,-0.33%,366
9530,0.37%,1097
9531,0.01%,185
9532,-0.21%,185
9533,0.32%,185
9534,-0.91%,185
9535,0.08%,185
9536,-0.08%,185
9537,0.46%,185
9538,-0.14%,185
9539,-0.01%,185
9540,-0.11%,1097
9541,-0.59%,185
9542,-0.25%,185
9543,-0.18%,185
9544,0.37%,185
9545,-0.23%,185
9546,0.04%,185
9547,-0.27%,185
9548,0.17%,185
9549,0.25%,366
9550,0.01%,185
9551,-0.01%,185
9552,0.19%,185
9553,-0.65%,185
9554,-0.22%,185
9555,-0.65%,185
9556,-1.12%,1097
9557,0.16%,185
9558,-0.61%,1097
9559,-0.18%,185
9560,-0.52%,1097
9561,-1.01%,1097
9562,-2.41%,1097
9563,0.87%,1097
9564,0.96%,1097
9565,0.34%,185
9566,-0.10%,366
9567,0.27%,1097
9568,-0.16%,185
9569,-0.06%,185
9570,-0.78%,185
9571,0.23%,185
9572,-0.16%,185
9573,-0.80%,185
9574,-0.05%,185
9575,-0.01%,185
9576,-0.21%,185
9577,0.20%,185
9578,0.11%,185
9579,-0.32%,185
9580,-0.03%,185
9581,-0.05%,185
9582,0.15%,916
9583,-0.85%,1097
9584,-0.12%,366
9585,0.10%,185
9586,-0.24%,185
9587,-0.38%,550
9588,0.05%,185
9589,-0.78%,550
9590,-0.25%,185
9591,-0.14%,185
9592,-0.08%,185
9593,0.21%,185
9594,-0.12%,185
9595,-0.08%,185
9596,-1.18%,185
9597,0.10%,185
9598,0.08%,185
9599,0.11%,185
9600,0.23%,366
9601,-0.09%,185
9602,-0.33%,366
9603,-0.05%,185
9604,0.12%,185
9605,-0.07%,366
9606,-0.15%,185
9607,-1.77%,916
9608,-0.08%,185
9609,0.07%,185
9610,0.32%,185
9611,-0.15%,1097
9612,-0.11%,185
9613,-0.07%,185
9614,0.42%,366
9615,0.60%,185
9616,-0.31%,185
9617,0.07%,185
9618,0.03%,185
9619,-0.32%,185
9620,-0.97%,185
9621,-0.16%,366
9622,-0.19%,185
9623,0.09%,185
9624,-1.48%,1097
9625,0.35%,550
9626,0.13%,185
9627,-0.03%,185
9628,0.17%,185
9629,-0.01%,185
9630,-1.08%,185
9631,0.28%,732
9632,-0.16%,185
9633,-0.08%,185
9634,-0.15%,185
9635,0.03%,185
9636,0.09%,185
9637,-0.09%,185
9638,-0.07%,185
9639,-0.02%,366
9640,-0.03%,1097
9641,-0.14%,1097
9642,-0.38%,185
9643,0.84%,366
9644,0.35%,1097
9645,0.02%,185
9646,0.36%,1097
9647,0.01%,185
9648,-0.01%,185
9649,-0.02%,185
9650,0.49%,550
9651,0.20%,366
9652,-0.16%,185
9653,0.00%,185
9654,0.06%,185
9655,-0.06%,185
9656,1.73%,1097
9657,0.02%,185
9658,-0.12%,185
9659,-1.16%,185
9660,0.07%,185
9661,0.15%,366
9662,-0.75%,550
9663,0.31%,185
9664,-0.34%,185
9665,0.20%,185
9666,-0.08%,185
9667,-0.97%,185
9668,-0.39%,1097
9669,-0.50%,185
9670,0.41%,916
9671,0.38%,185
9672,0.15%,185
9673,-1.97%,1097
9674,-0.70%,185
9675,-0.03%,185
9676,-1.11%,1097
9677,-0.65%,732
9678,0.13%,185
9679,0.06%,185
9680,0.08%,366
9681,-0.07%,185
9682,-0.73%,185
9683,-0.47%,366
9684,-0.11%,185
9685,-0.49%,185
9686,0.93%,185
9687,0.00%,185
9688,-0.16%,185
9689,0.15%,185
9690,0.09%,185
9691,-0.22%,185
9692,0.18%,185
9693,-0.13%,185
9694,0.03%,366
9695,0.01%,185
9696,0.32%,185
9697,-0.22%,185
9698,0.26%,185
9699,-0.37%,185
9700,0.33%,185
9701,-0.67%,916
9702,0.00%,185
9703,-0.31%,1097
9704,0.17%,185
9705,0.14%,185
9706,0.10%,185
9707,0.28%,732
9708,0.02%,185
9709,-0.06%,185
9710,-0.46%,185
9711,-0.33%,366
9712,-0.39%,366
9713,0.36%,185
9714,0.17%,185
9715,-0.23%,185
9716,0.02%,185
9717,-0.94%,1097
9718,-0.08%,185
9719,0.25%,185
9720,-0.15%,185
9721,0.11%,185
9722,-0.22%,185
9723,-0.32%,185
9724,-0.86%,732
9725,-0.50%,550
9726,-0.01%,185
9727,0.20%,1097
9728,-0.25%,1097
9729,0.09%,185
9730,0.03%,185
9731,-0.13%,1097
9732,-0.54%,732
9733,-0.50%,185
9734,-0.48%,185
9735,-0.19%,185
9736,0.27%,185
9737,0.05%,185
9738,0.22%,185
9739,-0.61%,185
9740,-0.24%,916
9741,0.20%,1097
9742,0.39%,550
9743,-0.04%,185
9744,-0.07%,916
9745,-0.12%,185
9746,-0.25%,185
9747,0.40%,1097
9748,-0.11%,185
9749,-0.41%,366
9750,-0.10%,185
9751,0.14%,185
9752,-0.47%,185
9753,-0.69%,550
9754,-0.40%,1097
9755,-1.45%,1097
9756,0.58%,1097
9757,-0.04%,185
9758,0.11%,185
9759,-0.19%,185
9760,-1.13%,185
9761,-0.32%,185
9762,0.11%,366
9763,0.22%,366
9764,-0.05%,185
9765,0.10%,366
9766,-0.19%,185
9767,-0.14%,185
9768,0.10%,185
9769,-0.02%,185
9770,-0.01%,185
9771,-0.15%,185
9772,-0.63%,185
9773,-0.10%,185
9774,0.04%,185
9775,-0.32%,185
9776,-0.12%,185
9777,-0.26%,185
9778,0.01%,185
9779,-0.55%,550
9780,-5.32%,1097
9781,-0.23%,185
9782,-0.23%,185
9783,-0.16%,185
9784,-0.08%,185
9785,0.04%,185
9786,-0.22%,185
9787,0.34%,185
9788,0.13%,185
9789,-1.13%,1097
9790,0.26%,1097
9791,-0.76%,185
9792,-0.75%,185
9793,-46.41%,1097
9794,0.76%,1097
9795,0.33%,185
9796,-0.32%,185
9797,-0.05%,185
9798,0.10%,366
9799,0.60%,185
9800,0.08%,185
9801,0.15%,185
9802,0.35%,185
9803,-0.34%,185
9804,0.07%,185
9805,0.16%,185
9806,-0.17%,185
9807,0.42%,185
9808,0.03%,185
9809,-0.03%,185
9810,0.00%,185
9811,0.16%,185
9812,0.81%,185
9813,-0.10%,366
9814,0.23%,185
9815,0.18%,185
9816,-0.08%,185
9817,-0.03%,185
9818,-0.28%,185
9819,-0.12%,185
9820,-0.05%,185
9821,0.24%,185
9822,0.04%,185
9823,-0.27%,185
9824,-0.06%,185
9825,-0.34%,185
9826,0.08%,185
9827,0.31%,185
9828,0.04%,185
9829,-0.42%,185
9830,-0.85%,185
9831,0.20%,366
9832,-0.45%,185
9833,0.57%,1097
9834,-0.39%,1097
9835,-0.06%,185
9836,0.11%,185
9837,-0.22%,185
9838,0.00%,185
9839,-0.02%,185
9840,0.57%,366
9841,0.35%,185
9842,-2.81%,1097
9843,-0.14%,185
9844,0.51%,185
9845,-0.05%,185
9846,-0.03%,185
9847,-0.75%,550
9848,0.73%,366
9849,-0.75%,366
9850,-0.39%,366
9851,-0.46%,185
9852,0.13%,185
9853,0.02%,185
9854,-0.20%,185
9855,0.31%,185
9856,0.47%,185
9857,0.08%,185
9858,0.31%,185
9859,0.14%,185
9860,0.71%,185
9861,0.04%,185
9862,0.11%,185
9863,-0.20%,185
9864,0.07%,185
9865,-0.10%,916
9866,-0.33%,185
9867,0.32%,185
9868,0.11%,1097
9869,-0.25%,185
9870,-0.18%,185
9871,0.50%,185
9872,0.18%,732
9873,-2.21%,1097
9874,-0.73%,550
9875,0.05%,185
9876,-0.71%,185
9877,-0.03%,185
9878,0.15%,185
9879,0.35%,185
9880,0.06%,185
9881,0.05%,185
9882,0.13%,916
9883,-0.20%,185
9884,-0.51%,185
9885,-0.33%,185
9886,0.50%,185
9887,-0.05%,185
9888,-0.53%,185
9889,-0.30%,185
9890,0.49%,1097
9891,-0.14%,185
9892,-0.68%,185
9893,0.02%,185
9894,-0.27%,185
9895,0.14%,185
9896,-2.42%,1097
9897,-0.02%,366
9898,0.11%,185
9899,0.21%,366
9900,0.04%,185
9901,-0.36%,185
9902,0.73%,550
9903,0.70%,550
9904,-0.20%,185
9905,0.01%,185
9906,-0.47%,1097
9907,-0.28%,366
9908,0.28%,185
9909,-0.01%,185
9910,0.21%,185
9911,0.78%,732
9912,-0.46%,366
9913,0.13%,185
9914,-0.08%,185
9915,0.07%,185
9916,-0.17%,366
9917,-0.11%,185
9918,0.14%,185
9919,-0.34%,185
9920,-0.24%,185
9921,-1.38%,1097
9922,0.58%,185
9923,-0.43%,185
9924,1.37%,1097
9925,-0.01%,366
9926,-0.06%,185
9927,0.24%,366
9928,-0.66%,185
9929,1.14%,1097
9930,0.12%,185
9931,0.66%,185
9932,-0.08%,185
9933,0.04%,185
9934,0.05%,185
9935,-0.08%,185
9936,0.00%,185
9937,0.50%,185
9938,-0.54%,732
9939,-1.00%,366
9940,-1.97%,1097
9941,-2.14%,1097
9942,-0.24%,185
9943,-0.44%,185
9944,-0.39%,550
9945,0.19%,185
9946,-0.32%,185
9947,-0.13%,185
9948,0.01%,185
9949,-0.93%,1097
9950,-0.03%,185
9951,-0.50%,185
9952,0.21%,550
9953,-0.74%,185
9954,0.05%,366
9955,0.20%,185
9956,0.24%,185
9957,0.65%,550
9958,0.15%,185
9959,0.05%,185
9960,-1.10%,1097
9961,-0.12%,185
9962,-0.33%,185
9963,-0.01%,185
9964,-1.87%,1097
9965,-0.08%,185
9966,-0.01%,185
9967,0.02%,185
9968,0.02%,185
9969,0.00%,1097
9970,-0.17%,185
9971,-0.18%,185
9972,-0.17%,185
9973,-0.08%,185
9974,0.01%,185
9975,0.26%,185
9976,-0.14%,185
9977,-0.14%,185
9978,0.12%,185
9979,-0.42%,185
9980,0.22%,185
9981,0.32%,366
9982,0.38%,185
9983,-0.05%,550
9984,-0.07%,185
9985,-0.11%,185
9986,-0.05%,185
9987,0.20%,185
9988,-0.25%,1097
9989,-1.31%,185
9990,-0.20%,185
9991,0.06%,185
9992,-1.73%,1097
9993,0.14%,185
9994,0.05%,185
9995,0.04%,185
9996,0.22%,185
9997,-0.66%,185
9998,0.80%,550
9999,0.24%,185
