numMC,PL,PL%,
6005,-0.0009,-0.0900,
6006,-0.0002,-0.0200,
6007,0.0003,0.0300,
6008,-0.0023,-0.2300,
6009,-0.0071,-0.7100,
6010,-0.0022,-0.2200,
6011,0.0003,0.0300,
6012,0.0088,0.8800,
6013,0.0001,0.0100,
6014,-0.0008,-0.0800,
6015,-0.0014,-0.1400,
6016,-0.0017,-0.1700,
6017,0.0043,0.4300,
6018,-0.0008,-0.0800,
6019,0.0057,0.5700,
6020,-0.0063,-0.6300,
6021,0,0.0000,
6022,-0.0038,-0.3800,
6023,-0.0017,-0.1700,
6024,-0.0007,-0.0700,
6025,0.0006,0.0600,
6026,0.004,0.4000,
6027,-0.0133,-1.3300,
6028,-0.0031,-0.3100,
6029,0.0004,0.0400,
6030,-0.0016,-0.1600,
6031,-0.0022,-0.2200,
6032,0.0009,0.0900,
6033,-0.0082,-0.8200,
6034,0.0018,0.1800,
6035,0.0087,0.8700,
6036,0.0037,0.3700,
6037,-0.0359,-3.5900,
6038,0.0031,0.3100,
6039,0.0028,0.2800,
6040,-0.0061,-0.6100,
6041,-0.0003,-0.0300,
6042,-0.0063,-0.6300,
6043,0.0006,0.0600,
6044,-0.0034,-0.3400,
6045,0.0127,1.2700,
6046,-0.0002,-0.0200,
6047,0.0067,0.6700,
6048,-0.0011,-0.1100,
6049,-0.0054,-0.5400,
6050,-0.002,-0.2000,
6051,-0.0025,-0.2500,
6052,0.0015,0.1500,
6053,-0.0006,-0.0600,
6054,-0.0166,-1.6600,
6055,0.0065,0.6500,
6056,-0.0002,-0.0200,
6057,-0.0077,-0.7700,
6058,-0.0113,-1.1300,
6059,-0.0273,-2.7300,
6060,0.0045,0.4500,
6061,-0.0475,-4.7500,
6062,-0.0397,-3.9700,
6063,-0.0095,-0.9500,
6064,0.0037,0.3700,
6065,-0.004,-0.4000,
6066,-0.0029,-0.2900,
6067,-0.0055,-0.5500,
6068,0.0045,0.4500,
6069,0.0001,0.0100,
6070,0.002,0.2000,
6071,-0.0004,-0.0400,
6072,0.0051,0.5100,
6073,-0.0036,-0.3600,
6074,0.0012,0.1200,
6075,-0.0009,-0.0900,
6076,0.0021,0.2100,
6077,0.0009,0.0900,
6078,0.0015,0.1500,
6079,-0.0134,-1.3400,
6080,0.0048,0.4800,
6081,-0.0003,-0.0300,
6082,0.0016,0.1600,
6083,-0.0155,-1.5500,
6084,-0.0008,-0.0800,
6085,0.0113,1.1300,
6086,0.0017,0.1700,
6087,0.0015,0.1500,
6088,0.0002,0.0200,
6089,-0.0009,-0.0900,
6090,-0.0021,-0.2100,
6091,0.006,0.6000,
6092,0.001,0.1000,
6093,-0.0125,-1.2500,
6094,0.0119,1.1900,
6095,0.0012,0.1200,
6096,-0.0024,-0.2400,
6097,0.0019,0.1900,
6098,0.0018,0.1800,
6099,0.0007,0.0700,
6100,0.016,1.6000,
6101,0.0005,0.0500,
6102,0.0063,0.6300,
6103,-0.0011,-0.1100,
6104,0.0017,0.1700,
6105,-0.0016,-0.1600,
6106,0.0008,0.0800,
6107,0.0012,0.1200,
6108,-0.0007,-0.0700,
6109,-0.0026,-0.2600,
6110,-0.0161,-1.6100,
6111,-0.0039,-0.3900,
6112,0.0004,0.0400,
6113,-0.0141,-1.4100,
6114,-0.0103,-1.0300,
6115,0.001,0.1000,
6116,0.0027,0.2700,
6117,0.0015,0.1500,
6118,0.0025,0.2500,
6119,0.0008,0.0800,
6120,-0.0051,-0.5100,
6121,0.0008,0.0800,
6122,-0.0012,-0.1200,
6123,0.0011,0.1100,
6124,0.0043,0.4300,
6125,0.0152,1.5200,
6126,0,0.0000,
6127,-0.005,-0.5000,
6128,-0.0019,-0.1900,
6129,0.0071,0.7100,
6130,0.0058,0.5800,
6131,0.0015,0.1500,
6132,0.0003,0.0300,
6133,-0.0017,-0.1700,
6134,-0.0006,-0.0600,
6135,0.0005,0.0500,
6136,-0.0005,-0.0500,
6137,-0.008,-0.8000,
6138,-0.0014,-0.1400,
6139,0.0015,0.1500,
6140,0.0024,0.2400,
6141,0,0.0000,
6142,0.0018,0.1800,
6143,0.0006,0.0600,
6144,-0.0159,-1.5900,
6145,-0.0059,-0.5900,
6146,-0.0016,-0.1600,
6147,-0.0017,-0.1700,
6148,-0.0015,-0.1500,
6149,0.0036,0.3600,
6150,0.0004,0.0400,
6151,-0.0026,-0.2600,
6152,0.0016,0.1600,
6153,-0.0105,-1.0500,
6154,-0.0099,-0.9900,
6155,-0.0001,-0.0100,
6156,-0.0009,-0.0900,
6157,0.0012,0.1200,
6158,-0.003,-0.3000,
6159,-0.0047,-0.4700,
6160,0.0011,0.1100,
6161,0.0009,0.0900,
6162,0.001,0.1000,
6163,-0.0028,-0.2800,
6164,-0.0077,-0.7700,
6165,-0.0021,-0.2100,
6166,0.0009,0.0900,
6167,-0.0056,-0.5600,
6168,0.0026,0.2600,
6169,-0.0002,-0.0200,
6170,-0.003,-0.3000,
6171,-0.002,-0.2000,
6172,-0.001,-0.1000,
6173,-0.0015,-0.1500,
6174,0.0322,3.2200,
6175,0.002,0.2000,
6176,-0.0039,-0.3900,
6177,0.0013,0.1300,
6178,-0.0084,-0.8400,
6179,0.001,0.1000,
6180,-0.0044,-0.4400,
6181,-0.001,-0.1000,
6182,-0.001,-0.1000,
6183,0.0019,0.1900,
6184,0.0045,0.4500,
6185,0.0041,0.4100,
6186,0.0005,0.0500,
6187,-0.0513,-5.1300,
6188,0.0026,0.2600,
6189,-0.0057,-0.5700,
6190,-0.0019,-0.1900,
6191,-0.021,-2.1000,
6192,0.0071,0.7100,
6193,0.0182,1.8200,
6194,-0.0017,-0.1700,
6195,-0.0032,-0.3200,
6196,0.0064,0.6400,
6197,0.0013,0.1300,
6198,0.0008,0.0800,
6199,-0.0007,-0.0700,
6200,0.0018,0.1800,
6201,-0.001,-0.1000,
6202,0.002,0.2000,
6203,-0.0074,-0.7400,
6204,-0.0014,-0.1400,
6205,0.001,0.1000,
6206,-0.0031,-0.3100,
6207,0.0064,0.6400,
6208,0.0131,1.3100,
6209,-0.0002,-0.0200,
6210,-0.1326,-13.2600,
6211,-0.0008,-0.0800,
6212,0.0043,0.4300,
6213,0.0006,0.0600,
6214,0.0134,1.3400,
6215,0.0029,0.2900,
6216,-0.0024,-0.2400,
6217,-0.0024,-0.2400,
6218,0.0005,0.0500,
6219,-0.0021,-0.2100,
6220,-0.0039,-0.3900,
6221,0.0018,0.1800,
6222,-0.0283,-2.8300,
6223,-0.0037,-0.3700,
6224,-0.0009,-0.0900,
6225,0.0151,1.5100,
6226,-0.0022,-0.2200,
6227,0.0029,0.2900,
6228,0.0011,0.1100,
6229,0.0149,1.4900,
6230,0.0015,0.1500,
6231,0.0046,0.4600,
6232,0.0014,0.1400,
6233,-0.0048,-0.4800,
6234,0.0002,0.0200,
6235,0.0009,0.0900,
6236,-0.0009,-0.0900,
6237,0.002,0.2000,
6238,-0.0056,-0.5600,
6239,-0.0007,-0.0700,
6240,-0.0012,-0.1200,
6241,-0.0017,-0.1700,
6242,0.0081,0.8100,
6243,0.0041,0.4100,
6244,0.003,0.3000,
6245,-0.0062,-0.6200,
6246,-0.0183,-1.8300,
6247,0.0003,0.0300,
6248,-0.0031,-0.3100,
6249,0.0011,0.1100,
6250,-0.0006,-0.0600,
6251,-0.0005,-0.0500,
6252,-0.0047,-0.4700,
6253,-0.0022,-0.2200,
6254,-0.0016,-0.1600,
6255,-0.0004,-0.0400,
6256,-0.0005,-0.0500,
6257,-0.002,-0.2000,
6258,-0.0066,-0.6600,
6259,0.0007,0.0700,
6260,-0.0009,-0.0900,
6261,-0.0027,-0.2700,
6262,-0.0035,-0.3500,
6263,0.0035,0.3500,
6264,0.0027,0.2700,
6265,-0.0016,-0.1600,
6266,-0.0054,-0.5400,
6267,0.0041,0.4100,
6268,0.0034,0.3400,
6269,-0.003,-0.3000,
6270,-0.0022,-0.2200,
6271,-0.0009,-0.0900,
6272,-0.0086,-0.8600,
6273,-0.0019,-0.1900,
6274,-0.0087,-0.8700,
6275,-0.0132,-1.3200,
6276,0.0044,0.4400,
6277,-0.0017,-0.1700,
6278,-0.0125,-1.2500,
6279,0.0024,0.2400,
6280,-0.0033,-0.3300,
6281,-0.0068,-0.6800,
6282,0.001,0.1000,
6283,0.001,0.1000,
6284,-0.0074,-0.7400,
6285,-0.0195,-1.9500,
6286,-0.2494,-24.9400,
6287,-0.0032,-0.3200,
6288,0.0032,0.3200,
6289,-0.0003,-0.0300,
6290,-0.0034,-0.3400,
6291,-0.0029,-0.2900,
6292,0.0018,0.1800,
6293,-0.0041,-0.4100,
6294,0.0012,0.1200,
6295,0.0012,0.1200,
6296,-0.0023,-0.2300,
6297,-0.001,-0.1000,
6298,0.0015,0.1500,
6299,0.0004,0.0400,
6300,-0.004,-0.4000,
6301,-0.0015,-0.1500,
6302,0.0013,0.1300,
6303,-0.0028,-0.2800,
6304,-0.0028,-0.2800,
6305,-0.0007,-0.0700,
6306,-0.0001,-0.0100,
6307,0.0085,0.8500,
6308,0.0008,0.0800,
6309,0.003,0.3000,
6310,-0.0135,-1.3500,
6311,-0.0036,-0.3600,
6312,0.0022,0.2200,
6313,0.0993,9.9300,
6314,0.0021,0.2100,
6315,0.0159,1.5900,
6316,-0.0039,-0.3900,
6317,-0.0249,-2.4900,
6318,0.002,0.2000,
6319,0.0028,0.2800,
6320,-0.0078,-0.7800,
6321,-0.0018,-0.1800,
6322,0.0013,0.1300,
6323,-0.0003,-0.0300,
6324,0.0019,0.1900,
6325,-0.0027,-0.2700,
6326,-0.0013,-0.1300,
6327,-0.0041,-0.4100,
6328,-0.0051,-0.5100,
6329,0.0021,0.2100,
6330,0.0001,0.0100,
6331,0,0.0000,
6332,-0.0009,-0.0900,
6333,-0.0036,-0.3600,
6334,0.0085,0.8500,
6335,-0.0028,-0.2800,
6336,0.0003,0.0300,
6337,0.001,0.1000,
6338,-0.0014,-0.1400,
6339,0.0015,0.1500,
6340,0.0027,0.2700,
6341,0.0002,0.0200,
6342,-0.0016,-0.1600,
6343,-0.0015,-0.1500,
6344,0.0009,0.0900,
6345,0.0053,0.5300,
6346,-0.0005,-0.0500,
6347,0.0049,0.4900,
6348,-0.0027,-0.2700,
6349,0.0002,0.0200,
6350,0.0068,0.6800,
6351,0.0066,0.6600,
6352,-0.0028,-0.2800,
6353,0.0037,0.3700,
6354,-0.0002,-0.0200,
6355,0.001,0.1000,
6356,0.0326,3.2600,
6357,0,0.0000,
6358,-0.0028,-0.2800,
6359,0.0117,1.1700,
6360,0.0002,0.0200,
6361,0.002,0.2000,
6362,0.0025,0.2500,
6363,0.041,4.1000,
6364,-0.002,-0.2000,
6365,0.0018,0.1800,
6366,-0.0141,-1.4100,
6367,0.0033,0.3300,
6368,0.0004,0.0400,
6369,-0.0031,-0.3100,
6370,0.0014,0.1400,
6371,-0.0062,-0.6200,
6372,0.0054,0.5400,
6373,0.0008,0.0800,
6374,0.0002,0.0200,
6375,-0.0046,-0.4600,
6376,0.0038,0.3800,
6377,-0.019,-1.9000,
6378,-0.0024,-0.2400,
6379,-0.0272,-2.7200,
6380,-0.0499,-4.9900,
6381,-0.0019,-0.1900,
6382,0.0001,0.0100,
6383,-0.0035,-0.3500,
6384,-0.0031,-0.3100,
6385,-0.0003,-0.0300,
6386,0.0061,0.6100,
6387,-0.0097,-0.9700,
6388,-0.0002,-0.0200,
6389,0.0088,0.8800,
6390,-0.0002,-0.0200,
6391,0.0011,0.1100,
6392,0.0061,0.6100,
6393,-0.0072,-0.7200,
6394,-0.0054,-0.5400,
6395,-0.0042,-0.4200,
6396,0.003,0.3000,
6397,0.003,0.3000,
6398,0.0094,0.9400,
6399,-0.0153,-1.5300,
6400,-0.0081,-0.8100,
6401,-0.0047,-0.4700,
6402,-0.0155,-1.5500,
6403,-0.0015,-0.1500,
6404,-0.0031,-0.3100,
6405,0.0042,0.4200,
6406,0.0017,0.1700,
6407,-0.0168,-1.6800,
6408,-0.0011,-0.1100,
6409,-0.0072,-0.7200,
6410,0.0004,0.0400,
6411,-0.0007,-0.0700,
6412,0.0071,0.7100,
6413,-0.002,-0.2000,
6414,-0.0007,-0.0700,
6415,0,0.0000,
6416,-0.0022,-0.2200,
6417,-0.0004,-0.0400,
6418,-0.0004,-0.0400,
6419,-0.0029,-0.2900,
6420,0.0041,0.4100,
6421,-0.0006,-0.0600,
6422,0.0053,0.5300,
6423,-0.0005,-0.0500,
6424,0.0024,0.2400,
6425,-0.0293,-2.9300,
6426,0.0009,0.0900,
6427,-0.0027,-0.2700,
6428,0.0092,0.9200,
6429,-0.0114,-1.1400,
6430,-0.0126,-1.2600,
6431,-0.0072,-0.7200,
6432,0.0062,0.6200,
6433,0.0003,0.0300,
6434,-0.0003,-0.0300,
6435,-0.0006,-0.0600,
6436,-0.0012,-0.1200,
6437,0.0011,0.1100,
6438,-0.0017,-0.1700,
6439,-0.0008,-0.0800,
6440,-0.003,-0.3000,
6441,-0.0036,-0.3600,
6442,-0.0085,-0.8500,
6443,0.0003,0.0300,
6444,-0.0089,-0.8900,
6445,-0.0015,-0.1500,
6446,0.0014,0.1400,
6447,-0.0004,-0.0400,
6448,-0.0014,-0.1400,
6449,0.0035,0.3500,
6450,-0.0026,-0.2600,
6451,-0.0421,-4.2100,
6452,0.0015,0.1500,
6453,0.0009,0.0900,
6454,-0.0002,-0.0200,
6455,0.0018,0.1800,
6456,0.0025,0.2500,
6457,-0.0014,-0.1400,
6458,0.0018,0.1800,
6459,-0.0205,-2.0500,
6460,0.0013,0.1300,
6461,-0.006,-0.6000,
6462,0.0013,0.1300,
6463,-0.0098,-0.9800,
6464,-0.0044,-0.4400,
6465,0.0003,0.0300,
6466,-0.004,-0.4000,
6467,0.0018,0.1800,
6468,0.0007,0.0700,
6469,0.0031,0.3100,
6470,0.002,0.2000,
6471,-0.005,-0.5000,
6472,-0.0009,-0.0900,
6473,-0.0006,-0.0600,
6474,-0.0019,-0.1900,
6475,-0.0173,-1.7300,
6476,0.0023,0.2300,
6477,-0.0056,-0.5600,
6478,-0.0057,-0.5700,
6479,0.0024,0.2400,
6480,-0.0032,-0.3200,
6481,0.0001,0.0100,
6482,0.0045,0.4500,
6483,0.0012,0.1200,
6484,-0.0023,-0.2300,
6485,0.0031,0.3100,
6486,0.0001,0.0100,
6487,-0.0006,-0.0600,
6488,0.0013,0.1300,
6489,-0.0148,-1.4800,
6490,-0.0059,-0.5900,
6491,0.0008,0.0800,
6492,-0.0016,-0.1600,
6493,0,0.0000,
6494,0.0012,0.1200,
6495,0.0013,0.1300,
6496,0.002,0.2000,
6497,-0.0009,-0.0900,
6498,0.0019,0.1900,
6499,-0.0001,-0.0100,
6500,-0.007,-0.7000,
6501,-0.0006,-0.0600,
6502,0.007,0.7000,
6503,0.0025,0.2500,
6504,-0.0005,-0.0500,
6505,0.0077,0.7700,
6506,-0.0002,-0.0200,
6507,0.0039,0.3900,
6508,0.0005,0.0500,
6509,-0.0015,-0.1500,
6510,0.0022,0.2200,
6511,0.0013,0.1300,
6512,-0.0002,-0.0200,
6513,0.0014,0.1400,
6514,0.0038,0.3800,
6515,0.0047,0.4700,
6516,-0.0009,-0.0900,
6517,-0.0165,-1.6500,
6518,-0.0101,-1.0100,
6519,-0.0022,-0.2200,
6520,-0.0019,-0.1900,
6521,-0.0049,-0.4900,
6522,0.0005,0.0500,
6523,0.0026,0.2600,
6524,-0.0016,-0.1600,
6525,-0.0015,-0.1500,
6526,-0.0052,-0.5200,
6527,-0.0015,-0.1500,
6528,0.0144,1.4400,
6529,0.0053,0.5300,
6530,0.0006,0.0600,
6531,0.0003,0.0300,
6532,0.0062,0.6200,
6533,-0.0086,-0.8600,
6534,-0.0005,-0.0500,
6535,0.0007,0.0700,
6536,-0.0009,-0.0900,
6537,-0.01,-1.0000,
6538,0.0004,0.0400,
6539,0.0008,0.0800,
6540,-0.0002,-0.0200,
6541,0.0026,0.2600,
6542,-0.0043,-0.4300,
6543,0.0054,0.5400,
6544,-0.0014,-0.1400,
6545,-0.0017,-0.1700,
6546,0.005,0.5000,
6547,-0.0046,-0.4600,
6548,-0.0007,-0.0700,
6549,0,0.0000,
6550,-0.0043,-0.4300,
6551,0.0016,0.1600,
6552,0.005,0.5000,
6553,-0.006,-0.6000,
6554,-0.001,-0.1000,
6555,-0.0023,-0.2300,
6556,0.0019,0.1900,
6557,0.0029,0.2900,
6558,-0.0002,-0.0200,
6559,-0.0054,-0.5400,
6560,0.0004,0.0400,
6561,-0.0004,-0.0400,
6562,0.002,0.2000,
6563,0.0069,0.6900,
6564,0.0024,0.2400,
6565,0.006,0.6000,
6566,-0.0036,-0.3600,
6567,-0.0011,-0.1100,
6568,-0.0003,-0.0300,
6569,0.0013,0.1300,
6570,-0.001,-0.1000,
6571,-0.0002,-0.0200,
6572,-0.0086,-0.8600,
6573,0.0024,0.2400,
6574,0.0013,0.1300,
6575,-0.012,-1.2000,
6576,0.001,0.1000,
6577,-0.0081,-0.8100,
6578,0.0004,0.0400,
6579,-0.0321,-3.2100,
6580,-0.0019,-0.1900,
6581,0.0022,0.2200,
6582,-0.0012,-0.1200,
6583,0.0011,0.1100,
6584,0.0035,0.3500,
6585,-0.0474,-4.7400,
6586,-0.004,-0.4000,
6587,0.0003,0.0300,
6588,-0.0008,-0.0800,
6589,-0.0013,-0.1300,
6590,0.0049,0.4900,
6591,0.0009,0.0900,
6592,-0.0011,-0.1100,
6593,0.0024,0.2400,
6594,-0.0022,-0.2200,
6595,0.001,0.1000,
6596,-0.0028,-0.2800,
6597,-0.0067,-0.6700,
6598,0.0019,0.1900,
6599,0.001,0.1000,
6600,-0.0024,-0.2400,
6601,0.0013,0.1300,
6602,-0.0011,-0.1100,
6603,-0.0039,-0.3900,
6604,-0.0224,-2.2400,
6605,-0.014,-1.4000,
6606,-0.0059,-0.5900,
6607,-0.0016,-0.1600,
6608,0.0013,0.1300,
6609,-0.0043,-0.4300,
6610,-0.0014,-0.1400,
6611,-0.0091,-0.9100,
6612,0.0076,0.7600,
6613,-0.012,-1.2000,
6614,-0.0035,-0.3500,
6615,0.0057,0.5700,
6616,0.0013,0.1300,
6617,-0.0083,-0.8300,
6618,0.0009,0.0900,
6619,-0.0056,-0.5600,
6620,-0.0002,-0.0200,
6621,0.0112,1.1200,
6622,0.0006,0.0600,
6623,0.0011,0.1100,
6624,-0.0532,-5.3200,
6625,-0.0043,-0.4300,
6626,-0.0251,-2.5100,
6627,0.0026,0.2600,
6628,-0.0647,-6.4700,
6629,-0.0015,-0.1500,
6630,0.0004,0.0400,
6631,0.0019,0.1900,
6632,0.0025,0.2500,
6633,0.0006,0.0600,
6634,-0.0033,-0.3300,
6635,0.0068,0.6800,
6636,0.001,0.1000,
6637,-0.001,-0.1000,
6638,0.0026,0.2600,
6639,-0.0005,-0.0500,
6640,-0.0012,-0.1200,
6641,0.0006,0.0600,
6642,-0.0019,-0.1900,
6643,0.0063,0.6300,
6644,-0.0037,-0.3700,
6645,0.0049,0.4900,
6646,-0.0046,-0.4600,
6647,-0.0056,-0.5600,
6648,-0.0034,-0.3400,
6649,0.0016,0.1600,
6650,0.0106,1.0600,
6651,0.002,0.2000,
6652,-0.0022,-0.2200,
6653,-0.0034,-0.3400,
6654,0.0048,0.4800,
6655,-0.0111,-1.1100,
6656,-0.0058,-0.5800,
6657,0.0013,0.1300,
6658,0.0005,0.0500,
6659,0.003,0.3000,
6660,-0.0011,-0.1100,
6661,0.0002,0.0200,
6662,-0.014,-1.4000,
6663,-0.0333,-3.3300,
6664,-0.0033,-0.3300,
6665,-0.0003,-0.0300,
6666,-0.0189,-1.8900,
6667,-0.1116,-11.1600,
6668,-0.0047,-0.4700,
6669,-0.0004,-0.0400,
6670,0.0046,0.4600,
6671,-0.0062,-0.6200,
6672,0.0001,0.0100,
6673,0.0018,0.1800,
6674,-0.0049,-0.4900,
6675,0.0002,0.0200,
6676,-0.0016,-0.1600,
6677,0.0239,2.3900,
6678,0.0019,0.1900,
6679,-0.0012,-0.1200,
6680,-0.0001,-0.0100,
6681,-0.0022,-0.2200,
6682,-0.0024,-0.2400,
6683,0.0046,0.4600,
6684,0.0063,0.6300,
6685,-0.0009,-0.0900,
6686,0.0016,0.1600,
6687,-0.0036,-0.3600,
6688,-0.0007,-0.0700,
6689,0.0121,1.2100,
6690,-0.001,-0.1000,
6691,-0.0019,-0.1900,
6692,0.0087,0.8700,
6693,0.0002,0.0200,
6694,0.0003,0.0300,
6695,-0.0249,-2.4900,
6696,-0.0052,-0.5200,
6697,-0.0024,-0.2400,
6698,0.002,0.2000,
6699,0.0025,0.2500,
6700,-0.0012,-0.1200,
6701,-0.0026,-0.2600,
6702,0.0208,2.0800,
6703,-0.0046,-0.4600,
6704,0.0054,0.5400,
6705,-0.0007,-0.0700,
6706,0.0055,0.5500,
6707,-0.0036,-0.3600,
6708,0.0003,0.0300,
6709,-0.0179,-1.7900,
6710,-0.0191,-1.9100,
6711,0.0004,0.0400,
6712,-0.0031,-0.3100,
6713,-0.0034,-0.3400,
6714,-0.0152,-1.5200,
6715,0.0006,0.0600,
6716,-0.0122,-1.2200,
6717,-0.0023,-0.2300,
6718,-0.0077,-0.7700,
6719,0.0264,2.6400,
6720,0.0024,0.2400,
6721,0.002,0.2000,
6722,0.0025,0.2500,
6723,0,0.0000,
6724,-0.0018,-0.1800,
6725,0.0013,0.1300,
6726,0.0011,0.1100,
6727,0.0017,0.1700,
6728,0.0038,0.3800,
6729,-0.0021,-0.2100,
6730,-0.0023,-0.2300,
6731,-0.002,-0.2000,
6732,0.0009,0.0900,
6733,-0.0034,-0.3400,
6734,0.0009,0.0900,
6735,-0.0005,-0.0500,
6736,0.0017,0.1700,
6737,-0.0011,-0.1100,
6738,0.0006,0.0600,
6739,-0.0065,-0.6500,
6740,-0.0028,-0.2800,
6741,0.0067,0.6700,
6742,-0.0008,-0.0800,
6743,0.0009,0.0900,
6744,-0.0002,-0.0200,
6745,0.0009,0.0900,
6746,0.0011,0.1100,
6747,0.0003,0.0300,
6748,-0.003,-0.3000,
6749,-0.0042,-0.4200,
6750,-0.0002,-0.0200,
6751,-0.0041,-0.4100,
6752,0.0035,0.3500,
6753,-0.002,-0.2000,
6754,-0.0052,-0.5200,
6755,-0.002,-0.2000,
6756,-0.0028,-0.2800,
6757,0.0019,0.1900,
6758,0.0046,0.4600,
6759,-0.0137,-1.3700,
6760,0.0032,0.3200,
6761,-0.0048,-0.4800,
6762,0.0143,1.4300,
6763,-0.0001,-0.0100,
6764,-0.0068,-0.6800,
6765,-0.0187,-1.8700,
6766,0.0003,0.0300,
6767,-0.0002,-0.0200,
6768,0.0037,0.3700,
6769,0.0005,0.0500,
6770,0.001,0.1000,
6771,-0.008,-0.8000,
6772,0.0015,0.1500,
6773,-0.001,-0.1000,
6774,0.0057,0.5700,
6775,0.0047,0.4700,
6776,-0.0011,-0.1100,
6777,0,0.0000,
6778,-0.0025,-0.2500,
6779,-0.0062,-0.6200,
6780,-0.0049,-0.4900,
6781,-0.0032,-0.3200,
6782,-0.0031,-0.3100,
6783,0.0015,0.1500,
6784,-0.0071,-0.7100,
6785,0.0107,1.0700,
6786,-0.0106,-1.0600,
6787,-0.0057,-0.5700,
6788,-0.0009,-0.0900,
6789,0.0003,0.0300,
6790,0.0003,0.0300,
6791,0.0124,1.2400,
6792,-0.0014,-0.1400,
6793,-0.0022,-0.2200,
6794,-0.0002,-0.0200,
6795,-0.0007,-0.0700,
6796,0.0028,0.2800,
6797,0.0029,0.2900,
6798,-0.0006,-0.0600,
6799,0.0008,0.0800,
6800,-0.0002,-0.0200,
6801,0.0107,1.0700,
6802,0.0115,1.1500,
6803,0.0019,0.1900,
6804,0.0045,0.4500,
6805,-0.0001,-0.0100,
6806,0.0021,0.2100,
6807,0.0007,0.0700,
6808,0.0068,0.6800,
6809,-0.0009,-0.0900,
6810,-0.0006,-0.0600,
6811,0.0009,0.0900,
6812,-0.0181,-1.8100,
6813,-0.002,-0.2000,
6814,0.0001,0.0100,
6815,-0.0036,-0.3600,
6816,-0.001,-0.1000,
6817,-0.0051,-0.5100,
6818,0.0008,0.0800,
6819,0.0001,0.0100,
6820,-0.0011,-0.1100,
6821,0.0021,0.2100,
6822,-0.0049,-0.4900,
6823,-0.0121,-1.2100,
6824,0.0047,0.4700,
6825,-0.002,-0.2000,
6826,-0.0056,-0.5600,
6827,0.003,0.3000,
6828,0.0025,0.2500,
6829,-0.0003,-0.0300,
6830,0.0023,0.2300,
6831,-0.0038,-0.3800,
6832,-0.0038,-0.3800,
6833,0.0011,0.1100,
6834,-0.0011,-0.1100,
6835,0.0003,0.0300,
6836,0.0094,0.9400,
6837,-0.0008,-0.0800,
6838,0.0001,0.0100,
6839,-0.0035,-0.3500,
6840,0,0.0000,
6841,0.0017,0.1700,
6842,0.003,0.3000,
6843,-0.0004,-0.0400,
6844,-0.0056,-0.5600,
6845,-0.0042,-0.4200,
6846,0.0029,0.2900,
6847,-0.0013,-0.1300,
6848,0.0028,0.2800,
6849,-0.0091,-0.9100,
6850,-0.0005,-0.0500,
6851,0.0006,0.0600,
6852,-0.0016,-0.1600,
6853,0.0013,0.1300,
6854,-0.0039,-0.3900,
6855,0.0031,0.3100,
6856,-0.0253,-2.5300,
6857,-0.0024,-0.2400,
6858,-0.0027,-0.2700,
6859,0.0028,0.2800,
6860,-0.0012,-0.1200,
6861,-0.0008,-0.0800,
6862,0.0204,2.0400,
6863,0.0034,0.3400,
6864,0.0033,0.3300,
6865,0.0006,0.0600,
6866,0.003,0.3000,
6867,0.0007,0.0700,
6868,0.005,0.5000,
6869,0.0013,0.1300,
6870,0.004,0.4000,
6871,0.0013,0.1300,
6872,-0.0059,-0.5900,
6873,-0.0066,-0.6600,
6874,0.0026,0.2600,
6875,-0.0001,-0.0100,
6876,-0.0039,-0.3900,
6877,-0.0045,-0.4500,
6878,0.0049,0.4900,
6879,-0.003,-0.3000,
6880,0.0004,0.0400,
6881,-0.0167,-1.6700,
6882,-0.0074,-0.7400,
6883,0.0047,0.4700,
6884,0.0019,0.1900,
6885,-0.0043,-0.4300,
6886,-0.0009,-0.0900,
6887,0.0035,0.3500,
6888,-0.0011,-0.1100,
6889,-0.001,-0.1000,
6890,-0.0014,-0.1400,
6891,0.0055,0.5500,
6892,0.004,0.4000,
6893,-0.006,-0.6000,
6894,-0.0075,-0.7500,
6895,-0.0014,-0.1400,
6896,-0.0021,-0.2100,
6897,0.0091,0.9100,
6898,-0.0035,-0.3500,
6899,-0.0006,-0.0600,
6900,-0.0038,-0.3800,
6901,0,0.0000,
6902,0.0022,0.2200,
6903,0.0235,2.3500,
6904,-0.0019,-0.1900,
6905,-0.0029,-0.2900,
6906,-0.001,-0.1000,
6907,-0.0011,-0.1100,
6908,0.0005,0.0500,
6909,-0.0044,-0.4400,
6910,-0.0151,-1.5100,
6911,-0.0005,-0.0500,
6912,0.0009,0.0900,
6913,-0.0013,-0.1300,
6914,0.0056,0.5600,
6915,0.0019,0.1900,
6916,0.0011,0.1100,
6917,-0.0027,-0.2700,
6918,0.0007,0.0700,
6919,0.0001,0.0100,
6920,-0.0051,-0.5100,
6921,-0.04,-4.0000,
6922,-0.0017,-0.1700,
6923,0.0017,0.1700,
6924,0.0065,0.6500,
6925,-0.0041,-0.4100,
6926,-0.1279,-12.7900,
6927,0.0019,0.1900,
6928,0.0316,3.1600,
6929,0.0014,0.1400,
6930,0.0017,0.1700,
6931,-0.0006,-0.0600,
6932,0.0024,0.2400,
6933,-0.0005,-0.0500,
6934,0.0041,0.4100,
6935,-0.0011,-0.1100,
6936,0.0028,0.2800,
6937,0.0022,0.2200,
6938,-0.0163,-1.6300,
6939,-0.003,-0.3000,
6940,-0.0004,-0.0400,
